Provincia, PoblacionTotal,Hombres,Mujeres,Mayores20,Mayores65,IncrPoblacion,Extranjeros,Nacimientos,Defunciones,MatrimoniosDistintoSexo,VehiculosParticulares
Granada,1286,0.52,0.48,18.2,22.01,-12.34,0.03,0.01,0.01,5,699
Granada,379,0.54,0.46,16.36,18.73,3.84,0.32,0.01,0.01,0,138
Granada,4279,0.51,0.49,16.06,23.79,-12.62,0.06,0.01,0.02,21,2586
Granada,520,0.50,0.50,19.42,17.5,-7.8,0.08,0.01,0.01,0,214
Granada,178,0.54,0.46,8.43,26.4,-11,0.25,0.01,0.01,2,97
Granada,244,0.61,0.39,4.92,36.07,-5.79,0.22,0.00,0.03,0,128
Granada,1389,0.53,0.47,12.53,32.47,-14.21,0.08,0.00,0.02,1,756
Granada,2236,0.51,0.49,15.88,29.61,-13.37,0.06,0.01,0.02,6,1175
Granada,7866,0.50,0.50,24.26,8.61,24.05,0.04,0.01,0.00,33,3622
Granada,5421,0.50,0.50,25.24,13.93,21.11,0.02,0.01,0.01,17,2592
Granada,1355,0.53,0.47,17.2,24.13,-6.94,0.10,0.01,0.01,3,740
Granada,14215,0.50,0.50,25.13,9.67,51.13,0.05,0.01,0.01,83,6184
Granada,3201,0.51,0.49,26.3,10.75,38.75,0.04,0.01,0.00,14,1377
Granada,674,0.55,0.45,11.28,26.41,-6.52,0.02,0.01,0.01,0,334
Granada,2096,0.50,0.50,20.42,19.8,0.05,0.01,0.01,0.01,10,951
Granada,1395,0.52,0.48,18.28,21.79,-11.15,0.01,0.01,0.01,2,780
Granada,1993,0.50,0.50,13.35,31.91,-9.66,0.06,0.01,0.02,4,1052
Granada,1020,0.51,0.49,16.27,25.78,-5.82,0.03,0.00,0.01,3,517
Granada,1873,0.50,0.50,16.66,26.05,-9.65,0.10,0.01,0.02,3,1066
Granada,4296,0.50,0.50,16.48,27,-12.29,0.04,0.01,0.01,11,2480
Granada,7198,0.51,0.49,27.26,9.66,22.17,0.04,0.01,0.00,22,3489
Granada,1557,0.50,0.50,27.42,14.9,8.28,0.01,0.01,0.01,3,980
Granada,426,0.51,0.49,14.55,26.76,-23.52,0.01,0.00,0.01,1,219
Granada,727,0.51,0.49,16.64,21.46,-,0.02,0.00,0.01,1,-
Granada,2622,0.50,0.50,21.89,18,5.81,0.01,0.01,0.01,8,1223
Granada,785,0.51,0.49,16.31,22.17,-6.21,0.01,0.01,0.01,0,457
Granada,1910,0.50,0.50,19.42,17.12,19.38,0.04,0.01,0.01,8,1030
Granada,631,0.53,0.47,16.48,28.21,9.55,0.07,0.01,0.01,1,390
Granada,907,0.52,0.48,18.19,24.37,-,0.02,#VALUE!,#VALUE!,-,-
Granada,347,0.54,0.46,16.71,19.02,18.84,0.04,0.00,0.00,0,194
Granada,7050,0.49,0.51,20.87,16.65,2.83,0.03,0.01,0.01,28,3210
Granada,787,0.51,0.49,16.14,19.44,6.64,0.01,0.01,0.01,2,468
Granada,303,0.51,0.49,12.87,37.29,-6.48,0.00,0.00,0.01,1,163
Granada,1016,0.53,0.47,22.64,22.15,-11.27,0.02,0.01,0.01,0,627
Granada,894,0.51,0.49,15.32,25.84,-16.76,0.07,0.01,0.01,3,556
Granada,4395,0.50,0.50,22.12,16.81,6.99,0.03,0.01,0.01,20,2146
Granada,20012,0.51,0.49,25.53,8.62,49.96,0.04,0.01,0.00,143,8463
Granada,1133,0.50,0.50,13.42,32.04,1.25,0.13,0.00,0.01,2,660
Granada,262,0.46,0.54,6.49,37.02,-18.38,0.02,0.00,0.02,0,163
Granada,5539,0.51,0.49,23.47,12.31,11.99,0.03,0.01,0.01,16,2923
Granada,767,0.51,0.49,7.43,38.2,-21.49,0.03,0.00,0.02,1,481
Granada,405,0.52,0.48,11.85,32.84,-23,0.06,0.00,0.01,0,246
Granada,234758,0.46,0.54,18.46,20.48,-1.33,0.06,0.01,0.01,791,109391
Granada,1957,0.51,0.49,22.99,18.4,-11.85,0.02,0.01,0.01,2,1221
Granada,18796,0.49,0.51,20.66,17.74,-7.39,0.04,0.01,0.01,72,8759
Granada,1052,0.54,0.46,11.6,29.28,-21.32,0.06,0.01,0.01,3,479
Granada,4943,0.51,0.49,21.18,13.72,115.48,0.30,0.01,0.01,11,1820
Granada,2909,0.53,0.47,18.15,17.29,-0.21,0.03,0.01,0.01,5,1193
Granada,2540,0.53,0.47,24.02,11.73,17.92,0.02,0.01,0.01,8,1171
Granada,406,0.51,0.49,18.72,21.43,-7.52,0.01,0.00,0.03,0,260
Granada,1156,0.53,0.47,14.53,26.73,-6.02,0.04,0.01,0.02,1,666
Granada,7609,0.49,0.51,19.11,23.3,-7.34,0.03,0.01,0.01,18,4030
Granada,1901,0.51,0.49,18.1,15.83,6.56,0.02,0.01,0.01,4,1140
Granada,10162,0.50,0.50,21.79,15.53,8.8,0.05,0.01,0.01,37,4331
Granada,11777,0.50,0.50,22.06,12.05,9.63,0.03,0.01,0.01,43,5983
Granada,10286,0.50,0.50,18.92,20.11,-0.17,0.02,0.01,0.01,38,5408
Granada,1010,0.51,0.49,16.34,22.77,-9.58,0.14,0.01,0.02,1,409
Granada,5045,0.51,0.49,25.51,14.71,-28.4,0.03,0.01,0.01,24,3493
Granada,646,0.56,0.44,18.73,17.96,-,0.20,#VALUE!,#VALUE!,-,-
Granada,1119,0.51,0.49,17.07,20.2,-12.92,0.02,0.00,0.01,5,582
Granada,1009,0.53,0.47,15.36,24.58,-7.52,0.02,0.01,0.02,1,553
Granada,904,0.51,0.49,14.93,18.47,10.24,0.27,0.01,0.01,3,432
Granada,3692,0.50,0.50,26.44,8.29,58.73,0.02,0.01,0.01,7,1905
Granada,148,0.49,0.51,16.22,25.68,-16.38,0.14,0.00,0.02,0,83
Granada,3303,0.51,0.49,22.86,13.81,17.17,0.03,0.01,0.01,23,1731
Granada,3587,0.50,0.50,16.53,21.3,-5.51,0.06,0.01,0.01,12,1482
Granada,552,0.51,0.49,14.49,27.36,4.55,0.01,0.00,0.01,3,401
Granada,2098,0.51,0.49,16.25,26.55,-9.92,0.05,0.01,0.01,8,1138
Granada,338,0.53,0.47,16.27,29.29,-1.17,0.06,0.01,0.01,1,164
Granada,159,0.52,0.48,7.55,33.96,31.4,0.15,0.00,0.03,2,85
Granada,20641,0.50,0.50,21.43,17.62,-2.62,0.04,0.01,0.01,61,9482
Granada,327,0.54,0.46,10.09,33.94,-10.9,0.00,0.00,0.01,0,155
Granada,487,0.54,0.46,7.19,28.34,-0.81,0.17,0.00,0.01,0,316
Granada,1821,0.50,0.50,20.32,17.85,6.93,0.02,0.01,0.01,3,972
Granada,22059,0.49,0.51,23.48,12.84,13.78,0.05,0.01,0.01,74,9486
Granada,424,0.47,0.53,23.58,24.53,5.21,0.01,0.01,0.01,1,240
Granada,3884,0.50,0.50,15.24,22.76,-6.32,0.03,0.01,0.01,12,2260
Granada,2881,0.51,0.49,18.08,19.26,-3.9,0.11,0.01,0.01,16,1303
Granada,7681,0.51,0.49,21.81,13.34,22.13,0.05,0.01,0.01,34,4011
Granada,5601,0.50,0.50,17.39,23.05,-13.11,0.04,0.00,0.01,19,3113
Granada,2204,0.51,0.49,18.6,20.69,-15.1,0.00,0.01,0.01,10,1130
Granada,1272,0.53,0.47,17.14,21.38,-1.24,0.09,0.01,0.02,4,564
Granada,3187,0.51,0.49,20.9,19.14,4.22,0.05,0.01,0.01,8,1772
Granada,660,0.54,0.46,13.48,28.48,-18.72,0.02,0.01,0.02,0,445
Granada,60368,0.49,0.51,22.85,14.29,4.27,0.10,0.01,0.01,126,23810
Granada,495,0.57,0.43,12.12,30.71,-32.19,0.07,0.01,0.01,0,324
Granada,1106,0.51,0.49,16,26.76,-6.19,0.06,0.01,0.02,5,462
Granada,1218,0.51,0.49,16.91,22.25,6.01,0.07,0.01,0.01,2,598
Granada,930,0.51,0.49,19.68,15.27,39.22,0.02,0.01,0.01,5,551
Granada,13718,0.49,0.51,23.9,12.03,13.94,0.03,0.01,0.01,49,6935
Granada,1220,0.52,0.48,16.64,27.3,-12.04,0.09,0.00,0.01,2,725
Granada,5543,0.50,0.50,17.9,18.22,1.52,0.21,0.01,0.01,13,2557
Granada,1082,0.50,0.50,18.85,21.72,-2.79,0.09,0.01,0.01,3,505
Granada,8442,0.51,0.49,20.74,15.41,7.25,0.04,0.01,0.01,30,4166
Granada,318,0.50,0.50,15.72,15.09,-7.56,0.07,0.01,0.01,1,146
Granada,1150,0.49,0.51,17.83,31.39,-5.51,0.02,0.01,0.02,0,648
Granada,11242,0.50,0.50,24.16,11.97,8.25,0.02,0.01,0.01,38,5609
Granada,1241,0.52,0.48,19.58,23.85,-9.22,0.02,0.01,0.01,4,597
Granada,1154,0.55,0.45,13.17,21.32,-15.27,0.05,0.01,0.01,1,686
Granada,962,0.52,0.48,14.45,25.16,-11.58,0.07,0.01,0.01,1,459
Granada,1430,0.52,0.48,21.89,13.01,14.22,0.03,0.01,0.01,6,820
Granada,10519,0.50,0.50,21.6,17.75,-21.79,0.02,0.01,0.01,28,6363
Granada,234,0.53,0.47,9.83,26.92,3.08,0.01,0.00,0.02,1,125
Granada,1680,0.53,0.47,19.17,15.65,7.9,0.33,0.01,0.01,3,748
Granada,401,0.52,0.48,17.96,19.95,-4.3,0.03,0.00,0.01,0,167
Granada,2306,0.52,0.48,19.6,24.02,-10.1,0.05,0.01,0.01,7,1182
Granada,5339,0.50,0.50,23.75,10.64,8.43,0.02,0.01,0.01,14,2713
Granada,2356,0.50,0.50,21.56,17.66,2.7,0.02,0.01,0.01,10,1314
Granada,954,0.51,0.49,14.99,21.91,-7.92,0.02,0.01,0.01,1,424
Granada,377,0.57,0.43,8.75,22.81,-19.44,0.14,0.00,0.01,0,223
Granada,2698,0.51,0.49,23.13,20.09,-3.47,0.02,0.01,0.01,9,1123
Granada,12399,0.50,0.50,21.12,18.23,2.79,0.10,0.01,0.01,39,5093
Granada,544,0.52,0.48,17.28,23.16,-0.37,0.06,0.01,0.01,2,298
Granada,15079,0.49,0.51,22.45,16.25,3.29,0.03,0.01,0.01,55,6500
Granada,277,0.55,0.45,9.75,29.96,4.53,0.05,0.00,0.02,0,99
Granada,555,0.52,0.48,14.05,26.13,-18.02,0.18,0.01,0.02,1,241
Granada,655,0.52,0.48,15.88,27.79,-11.84,0.15,0.00,0.02,0,378
Granada,813,0.52,0.48,13.41,31.24,-25.55,0.01,0.00,0.02,2,480
Granada,682,0.53,0.47,12.32,28.01,-15.07,0.11,0.00,0.01,1,354
Granada,776,0.52,0.48,17.14,20.23,-6.62,0.04,0.00,0.02,1,324
Granada,254,0.59,0.41,4.33,31.1,-22.32,0.09,0.00,0.02,1,125
Granada,2512,0.49,0.51,21.02,23.25,-0.75,0.07,0.01,0.01,9,941
Granada,2094,0.49,0.51,23.35,17.72,-,0.02,0.01,0.01,7,0
Granada,964,0.50,0.50,11.2,34.13,-14.69,0.05,0.01,0.04,4,544
Granada,2163,0.51,0.49,17.61,24.87,-6.57,0.01,0.01,0.01,5,1176
Granada,671,0.51,0.49,9.09,32.79,-5.23,0.04,0.01,0.02,5,408
Granada,10518,0.51,0.49,29.25,8.23,59.39,0.03,0.02,0.01,57,4466
Granada,2875,0.50,0.50,19.55,18.61,-3.04,0.10,0.00,0.01,8,1125
Granada,640,0.54,0.46,13.13,19.06,-12.81,0.03,0.00,0.01,1,391
Granada,6835,0.51,0.49,23.75,13.65,21.36,0.03,0.01,0.00,20,3497
Granada,989,0.50,0.50,19.01,22.35,-1.49,0.03,0.00,0.01,3,480
Granada,650,0.53,0.47,17.08,22.77,-16.45,0.01,0.02,0.02,1,318
Granada,2030,0.49,0.51,19.46,18.87,-5.45,0.02,0.01,0.01,7,1010
Granada,995,0.52,0.48,20.9,14.47,25,0.04,0.01,0.01,1,505
Granada,2063,0.54,0.46,18.32,19,-4.93,0.20,0.01,0.01,5,1318
Granada,882,0.51,0.49,14.97,24.6,-16.32,0.01,0.01,0.02,3,461
Granada,18945,0.49,0.51,24.22,11.71,15.17,0.04,0.01,0.01,65,8715
Granada,2678,0.51,0.49,17.03,23.53,-4.8,0.08,0.01,0.01,9,1500
Huelva,814,0.51,0.49,19.04,16.95,-0.85,0.05,0.01,0.01,4,365
Huelva,20745,0.50,0.50,26.67,8.93,32.84,0.02,0.01,0.00,79,9745
Huelva,838,0.53,0.47,15.87,20.05,-1.06,0.04,0.01,0.01,2,368
Huelva,1891,0.53,0.47,13.48,23.32,1.67,0.02,0.00,0.01,3,860
Huelva,23223,0.50,0.50,21.94,12.5,14.83,0.17,0.01,0.01,71,9275
Huelva,3995,0.49,0.51,16.67,23.48,-10.79,0.02,0.01,0.02,7,1727
Huelva,7929,0.49,0.51,21.73,16.95,9.7,0.03,0.01,0.01,29,3540
Huelva,3157,0.50,0.50,17.45,20.72,-1.68,0.01,0.01,0.01,8,1123
Huelva,983,0.52,0.48,15.46,25.84,-7.35,0.00,0.01,0.02,0,436
Huelva,20629,0.50,0.50,20.71,16.22,10.69,0.12,0.01,0.01,55,8649
Huelva,4272,0.51,0.49,17.72,20.51,1.47,0.05,0.01,0.01,22,2138
Huelva,331,0.50,0.50,4.53,35.95,-12.2,0.02,0.00,0.02,0,174
Huelva,14177,0.50,0.50,21.77,18.14,5.02,0.08,0.01,0.01,56,6231
Huelva,6021,0.50,0.50,21.31,15.48,9.61,0.16,0.01,0.01,25,2436
Huelva,731,0.52,0.48,9.99,25.03,-14.8,0.00,0.01,0.01,3,466
Huelva,1236,0.50,0.50,16.34,20.06,-5.51,0.02,0.01,0.01,4,678
Huelva,4225,0.51,0.49,15.22,20.83,-3.98,0.01,0.01,0.01,11,1882
Huelva,2072,0.49,0.51,15.69,22.15,-8.96,0.01,0.01,0.01,11,1044
Huelva,708,0.50,0.50,17.66,22.88,-8.29,0.02,0.01,0.00,1,393
Huelva,410,0.50,0.50,14.63,27.07,-0.49,0.01,0.01,0.02,1,191
Huelva,19094,0.51,0.49,23.23,11.12,19.03,0.19,0.01,0.01,64,7998
Huelva,206,0.60,0.40,14.56,18.45,-3.74,0.06,0.00,0.02,0,101
Huelva,2454,0.50,0.50,13.94,24.12,-4.92,0.01,0.01,0.02,4,999
Huelva,2142,0.51,0.49,20.12,19.33,4.28,0.02,0.01,0.01,8,832
Huelva,547,0.49,0.51,14.08,25.41,-11.06,0.01,0.01,0.01,0,290
Huelva,4853,0.51,0.49,16.96,19.93,-3.69,0.02,0.01,0.01,17,2158
Huelva,302,0.50,0.50,13.58,23.84,11.85,0.00,0.00,0.03,1,142
Huelva,50,0.60,0.40,6,20,13.64,0.02,0.00,0.02,0,33
Huelva,404,0.49,0.51,8.91,35.4,-17.55,0.00,0.00,0.03,0,194
Huelva,1827,0.50,0.50,16.31,22.71,-9.73,0.01,0.01,0.02,5,842
Huelva,1365,0.51,0.49,13.55,28.79,-16.46,0.02,0.00,0.02,1,591
Huelva,2241,0.49,0.51,21.91,19.01,3.08,0.02,0.01,0.01,15,1024
Huelva,648,0.51,0.49,17.59,16.98,6.93,0.04,0.01,0.00,1,324
Huelva,1431,0.49,0.51,17.61,21.38,-10.9,0.03,0.01,0.01,5,720
Huelva,12523,0.50,0.50,21.39,15.04,10.34,0.05,0.01,0.01,44,5169
Huelva,191,0.50,0.50,13.09,21.47,-13.96,0.00,0.01,0.01,0,103
Huelva,525,0.53,0.47,11.43,27.81,-15.05,0.03,0.00,0.02,0,314
Huelva,1317,0.51,0.49,18.6,20.88,-3.23,0.02,0.01,0.01,2,648
Huelva,317,0.50,0.50,13.56,29.34,-13.39,0.00,0.00,0.01,0,206
Huelva,3893,0.50,0.50,17.98,19.21,2.53,0.04,0.01,0.01,11,1833
Huelva,145468,0.48,0.52,21.05,17.03,-0.2,0.04,0.01,0.01,510,69299
Huelva,21165,0.50,0.50,23.38,13.22,4.14,0.08,0.01,0.01,53,7637
Huelva,2260,0.50,0.50,18.27,16.68,-8.61,0.02,0.01,0.01,7,1160
Huelva,27409,0.51,0.49,23.2,10.71,15.26,0.18,0.01,0.01,78,10682
Huelva,266,0.50,0.50,12.78,20.68,-13.64,0.00,0.01,0.03,4,144
Huelva,3146,0.52,0.48,20.31,11.22,44.64,0.34,0.02,0.01,12,1411
Huelva,2094,0.51,0.49,13.09,22.35,-11.08,0.02,0.00,0.01,11,1004
Huelva,384,0.54,0.46,19.27,24.22,20,0.07,0.00,0.01,0,210
Huelva,3974,0.49,0.51,17.01,20.73,-9.7,0.02,0.01,0.01,14,2207
Huelva,21401,0.50,0.50,21.52,10.72,16.05,0.26,0.01,0.01,67,8536
Huelva,292,0.49,0.51,14.04,24.32,-10.98,0.06,0.02,0.02,0,179
Huelva,5474,0.49,0.51,16.88,21.47,-7.95,0.02,0.01,0.02,14,2637
Huelva,4098,0.51,0.49,20.72,16.64,1.61,0.04,0.01,0.01,4,2153
Huelva,10624,0.50,0.50,23.63,16.84,5.46,0.03,0.01,0.01,43,4232
Huelva,10785,0.50,0.50,24.59,11.15,28.16,0.17,0.01,0.00,41,5405
Huelva,3486,0.51,0.49,18.36,21.72,-7.36,0.01,0.01,0.01,15,1699
Huelva,1221,0.50,0.50,17.04,23.51,-4.09,0.02,0.01,0.01,2,543
Huelva,3138,0.51,0.49,16.41,20.94,-1.94,0.03,0.01,0.01,6,1495
Huelva,286,0.49,0.51,24.48,15.38,5.15,0.02,0.01,0.01,2,132
Huelva,15053,0.51,0.49,19.57,14.87,7.27,0.04,0.01,0.01,62,5670
Huelva,7735,0.50,0.50,21.19,15.48,12.71,0.20,0.01,0.01,20,3339
Huelva,1728,0.50,0.50,16.9,23.67,-5,0.06,0.01,0.00,5,813
Huelva,3618,0.50,0.50,20.01,16.31,12.89,0.12,0.01,0.01,21,1560
Huelva,8949,0.50,0.50,24.76,12.1,24.22,0.06,0.01,0.01,33,3789
Huelva,604,0.53,0.47,13.74,27.98,-8.76,0.06,0.01,0.02,2,335
Huelva,431,0.51,0.49,14.85,27.38,15.55,0.26,0.00,0.01,2,194
Huelva,498,0.47,0.53,18.67,22.89,2.89,0.03,0.00,0.02,2,245
Huelva,1087,0.49,0.51,11.22,28.33,-6.13,0.02,0.00,0.01,0,605
Huelva,2042,0.51,0.49,19.29,18.51,-4.36,0.02,0.01,0.01,7,969
Huelva,7628,0.49,0.51,20.22,17.2,3.46,0.02,0.01,0.01,22,3882
Huelva,233,0.48,0.52,15.45,27.9,-1.69,0.03,0.00,0.00,1,118
Huelva,12857,0.49,0.51,20.42,19.68,1.92,0.03,0.01,0.01,61,6375
Huelva,2801,0.50,0.50,20.24,15.85,15.79,0.18,0.01,0.01,3,1225
Huelva,3308,0.49,0.51,21.19,20.89,-3.98,0.01,0.01,0.01,10,1375
Huelva,385,0.49,0.51,9.09,29.35,-5.87,0.01,0.00,0.01,2,175
Huelva,2746,0.50,0.50,18.46,19.16,-0.79,0.07,0.01,0.01,6,1381
Huelva,2167,0.51,0.49,21,20.44,2.17,0.03,0.01,0.01,4,987
Huelva,3178,0.50,0.50,14.54,23.25,-9.61,0.02,0.01,0.01,6,1595
Huelva,860,0.51,0.49,18.49,23.02,-13.57,0.01,0.01,0.02,1,390
Jaén,1072,0.52,0.48,12.5,32.28,-19.16,0.01,0.00,0.01,1,420
Jaén,21758,0.49,0.51,19.23,21.9,-1.68,0.03,0.01,0.01,91,9799
Jaén,10698,0.49,0.51,18.81,21.73,-4.17,0.03,0.01,0.01,36,4649
Jaén,516,0.54,0.46,15.5,25.78,-4.8,0.02,0.01,0.02,0,258
Jaén,37975,0.49,0.51,20.65,17.65,-1.78,0.02,0.01,0.01,112,15391
Jaén,5691,0.49,0.51,20,19.33,-1.46,0.01,0.01,0.01,16,2256
Jaén,3695,0.50,0.50,18.32,19.27,-5.45,0.01,0.01,0.01,10,1495
Jaén,1836,0.50,0.50,19.06,17.92,-7.51,0.02,0.00,0.02,4,770
Jaén,2354,0.51,0.49,18.61,19.92,-5.84,0.05,0.01,0.01,9,926
Jaén,16100,0.50,0.50,20.74,16.91,0.27,0.04,0.01,0.01,56,6936
Jaén,18085,0.50,0.50,22.06,15.14,-1.51,0.02,0.01,0.01,56,7221
Jaén,2634,0.51,0.49,19.29,19.78,-2.98,0.01,0.01,0.01,14,1020
Jaén,5380,0.52,0.48,18.81,20.45,-1.59,0.07,0.01,0.01,9,2234
Jaén,2823,0.50,0.50,19.59,22.17,-11.37,0.01,0.01,0.02,5,1055
Jaén,3102,0.50,0.50,20.28,18.12,0.03,0.01,0.01,0.01,9,1378
Jaén,1646,0.50,0.50,16.65,22.72,-14.36,0.02,0.01,0.02,4,673
Jaén,463,0.52,0.48,13.82,28.94,-20.99,0.05,0.00,0.01,1,200
Jaén,1908,0.53,0.47,18.82,21.17,-13.74,0.01,0.01,0.02,10,874
Jaén,2802,0.52,0.48,17.77,23.84,-6.48,0.02,0.01,0.02,4,953
Jaén,1897,0.52,0.48,18.71,20.03,-6.09,0.04,0.01,0.02,7,773
Jaén,1943,0.51,0.49,16.31,21.92,-6.68,0.05,0.01,0.01,3,810
Jaén,630,0.52,0.48,18.1,20.16,-6.11,0.01,0.01,0.01,0,248
Jaén,1387,0.52,0.48,17.95,22.35,-3.75,0.02,0.01,0.01,5,521
Jaén,15579,0.50,0.50,21.07,16.35,0.02,0.02,0.01,0.01,61,6408
Jaén,3411,0.50,0.50,19.64,17.82,-8.99,0.01,0.01,0.01,6,1369
Jaén,4212,0.49,0.51,13.22,30.01,-15.91,0.04,0.00,0.01,7,1914
Jaén,846,0.48,0.52,14.78,28.72,0.83,0.01,0.00,0.02,2,300
Jaén,7673,0.49,0.51,19.08,20.46,-6.12,0.03,0.01,0.01,20,3153
Jaén,1002,0.49,0.51,14.17,28.14,-15.87,0.04,0.01,0.02,3,415
Jaén,1499,0.49,0.51,17.95,24.88,-7.98,0.02,0.01,0.01,5,603
Jaén,947,0.50,0.50,20.8,19.11,-0.32,0.03,0.01,0.01,3,370
Jaén,687,0.49,0.51,18.78,19.51,-8.4,0.02,0.00,0.02,3,413
Jaén,1637,0.50,0.50,16.07,28.83,-8.85,0.04,0.00,0.01,2,803
Jaén,3115,0.49,0.51,17.75,22.38,-6.34,0.04,0.01,0.01,10,1355
Jaén,1399,0.52,0.48,19.73,20.94,10.42,0.05,0.01,0.02,9,540
Jaén,608,0.54,0.46,15.46,26.97,7.61,0.06,0.00,0.02,0,244
Jaén,4895,0.51,0.49,28.52,9.79,48.29,0.02,0.01,0.01,11,2102
Jaén,2861,0.50,0.50,22.2,15.52,-1.48,0.03,0.01,0.01,9,1108
Jaén,632,0.53,0.47,18.99,20.57,-9.2,0.05,0.00,0.01,3,286
Jaén,338,0.51,0.49,14.5,30.47,-24.22,0.03,0.00,0.01,2,186
Jaén,649,0.50,0.50,17.41,22.34,-2.11,0.01,0.01,0.01,0,256
Jaén,6021,0.50,0.50,20.36,20.66,-2.45,0.02,0.01,0.01,18,2423
Jaén,2553,0.51,0.49,18.45,17.23,-6.35,0.01,0.01,0.01,7,1104
Jaén,2956,0.50,0.50,18.88,20.06,-7.22,0.03,0.01,0.01,10,1096
Jaén,1989,0.49,0.51,17.9,17.19,0,0.02,0.01,0.01,3,832
