Provincia, PoblacionTotal,Hombres,Mujeres,Mayores20,Mayores65,IncrPoblacion,Extranjeros,Nacimientos,Defunciones,MatrimoniosDistintoSexo,VehiculosParticulares
Jaén,1031,0.52,0.48,14.45,23.08,-10.74,0.03,0.00,0.01,2,464
Jaén,2152,0.50,0.50,17.43,20.17,-10.93,0.01,0.01,0.01,8,934
Jaén,114658,0.48,0.52,20.99,16.86,-1.81,0.02,0.01,0.01,403,49989
Jaén,3376,0.51,0.49,20.29,17.42,-2.4,0.01,0.01,0.01,10,1269
Jaén,1323,0.48,0.52,14.97,24.49,-12.21,0.01,0.01,0.02,4,482
Jaén,11994,0.50,0.50,23.14,14.69,-1.28,0.01,0.01,0.01,31,4115
Jaén,1771,0.49,0.51,17.39,24.05,-5.65,0.01,0.00,0.01,1,650
Jaén,483,0.51,0.49,23.4,20.08,1.9,0.00,0.01,0.01,2,197
Jaén,58829,0.49,0.51,20.2,17.42,-4.27,0.02,0.01,0.01,195,25358
Jaén,3743,0.50,0.50,18.94,19.85,-6.31,0.01,0.01,0.01,13,1743
Jaén,883,0.49,0.51,14.84,23.33,-12.49,0.01,0.00,0.01,3,443
Jaén,11194,0.50,0.50,23.32,15.12,7.32,0.03,0.01,0.01,53,4589
Jaén,7053,0.50,0.50,18.67,19.57,-7.42,0.02,0.01,0.01,27,2843
Jaén,24240,0.50,0.50,21.43,17.28,0.74,0.04,0.01,0.01,92,10442
Jaén,9921,0.50,0.50,24.99,14.24,9,0.02,0.01,0.01,36,3988
Jaén,1768,0.52,0.48,16.46,22.74,-9.61,0.04,0.01,0.01,7,677
Jaén,4597,0.50,0.50,18.6,19.01,-8.92,0.01,0.01,0.01,14,1604
Jaén,1977,0.50,0.50,17.75,24.28,-6.3,0.02,0.01,0.01,3,663
Jaén,1894,0.50,0.50,16.68,22.97,-11.54,0.02,0.01,0.01,3,737
Jaén,5325,0.50,0.50,18.44,20.53,-3.08,0.03,0.01,0.01,21,2282
Jaén,2966,0.50,0.50,18.71,20.63,-6.47,0.01,0.01,0.01,10,1154
Jaén,6532,0.51,0.49,17.09,23.07,-4.77,0.04,0.01,0.01,17,2561
Jaén,4857,0.51,0.49,19.81,22.57,-8.74,0.03,0.01,0.01,13,2330
Jaén,2216,0.50,0.50,20.22,18.91,2.93,0.05,0.01,0.01,11,945
Jaén,2435,0.50,0.50,17.37,23.16,-6.99,0.03,0.01,0.01,6,1048
Jaén,5483,0.51,0.49,18.07,21.52,-7.66,0.02,0.01,0.01,16,2041
Jaén,3668,0.51,0.49,19,18.62,-2.91,0.01,0.01,0.01,9,1429
Jaén,4042,0.50,0.50,19.99,21.8,-2.11,0.01,0.01,0.01,14,1566
Jaén,966,0.53,0.47,15.53,18.43,-3.59,0.01,0.01,0.01,3,451
Jaén,727,0.51,0.49,13.76,29.16,-17.67,0.03,0.00,0.02,3,358
Jaén,3229,0.52,0.48,15.67,26.26,-20.07,0.00,0.01,0.01,10,1230
Jaén,4621,0.51,0.49,20.19,17.51,-6.82,0.03,0.01,0.01,14,1540
Jaén,2249,0.50,0.50,18.59,22.63,-1.19,0.06,0.01,0.02,9,930
Jaén,1845,0.49,0.51,16.75,24.66,-9.07,0.03,0.00,0.01,5,727
Jaén,2336,0.51,0.49,17.68,24.96,-5.23,0.02,0.01,0.02,5,936
Jaén,1196,0.53,0.47,15.8,23.49,-2.21,0.08,0.01,0.02,7,496
Jaén,2669,0.50,0.50,17.27,21.54,-5.76,0.01,0.01,0.01,6,1204
Jaén,14538,0.50,0.50,21.49,16.89,3.28,0.03,0.01,0.01,46,5184
Jaén,13874,0.49,0.51,19.71,18.44,-0.29,0.02,0.01,0.01,52,5883
Jaén,7468,0.49,0.51,19.7,20.8,12.32,0.01,0.01,0.01,24,3101
Jaén,1513,0.51,0.49,14.14,28.68,-10.05,0.02,0.01,0.01,3,572
Jaén,860,0.52,0.48,16.05,23.72,-1.15,0.01,0.00,0.02,1,370
Jaén,34835,0.49,0.51,20.84,17.1,2.04,0.03,0.01,0.01,120,15323
Jaén,3910,0.50,0.50,17.77,22.25,-7.81,0.03,0.01,0.01,18,1531
Jaén,4646,0.50,0.50,17.22,20.4,-7.41,0.03,0.01,0.01,22,1937
Jaén,11000,0.50,0.50,20.36,19.02,-1.23,0.04,0.01,0.01,39,4424
Jaén,3152,0.50,0.50,17.07,20.56,-6.61,0.03,0.01,0.01,7,1313
Jaén,8447,0.52,0.48,20.34,17.7,-3.18,0.07,0.01,0.01,23,3464
Jaén,1017,0.50,0.50,14.55,26.75,-12.33,0.03,0.00,0.02,6,389
Jaén,6019,0.50,0.50,21.85,16.4,12.95,0.01,0.01,0.01,24,2182
Jaén,441,0.51,0.49,12.7,32.88,-7.55,0.02,0.01,0.01,0,197
Jaén,4377,0.51,0.49,20.08,19.63,0.6,0.02,0.01,0.01,16,1825
Málaga,5390,0.51,0.49,21.3,15.1,1.43,0.05,0.01,0.01,18,2560
Málaga,2272,0.51,0.49,15.67,33.23,8.92,0.37,0.01,0.01,8,1228
Málaga,1135,0.51,0.49,12.69,27.4,-18.11,0.02,0.01,0.01,0,598
Málaga,405,0.51,0.49,10.37,29.14,-9.6,0.14,0.00,0.02,0,237
Málaga,6232,0.50,0.50,20.36,20.14,9.95,0.13,0.01,0.01,12,2609
Málaga,795,0.51,0.49,15.85,23.52,-15.61,0.02,0.00,0.01,3,396
Málaga,38794,0.50,0.50,25.78,11.39,28.11,0.07,0.01,0.01,148,18108
Málaga,24315,0.50,0.50,24.47,15.18,15.4,0.22,0.01,0.01,81,10377
Málaga,1835,0.51,0.49,18.37,21.91,-3.73,0.04,0.01,0.01,5,678
Málaga,2046,0.51,0.49,19.01,20.97,-3.4,0.05,0.01,0.01,8,1114
Málaga,3786,0.51,0.49,18.89,19.84,-12.14,0.07,0.01,0.01,9,1580
Málaga,12941,0.50,0.50,19.45,19.01,-1.99,0.08,0.01,0.01,37,5072
Málaga,2030,0.50,0.50,16.6,22.81,-8.68,0.07,0.01,0.01,7,904
Málaga,246,0.51,0.49,8.54,30.08,-13.68,0.04,0.01,0.04,1,95
Málaga,41065,0.49,0.51,21.78,16.24,-6.74,0.04,0.01,0.01,157,19651
Málaga,428,0.50,0.50,14.72,27.34,0.23,0.31,0.01,0.01,2,169
Málaga,8499,0.51,0.49,19.25,19.16,-2,0.06,0.01,0.01,24,4067
Málaga,2507,0.51,0.49,18.67,19.63,-1.99,0.04,0.01,0.01,17,945
Málaga,1205,0.52,0.48,15.6,27.05,-10.01,0.14,0.01,0.01,3,596
Málaga,4114,0.49,0.51,21.2,18.42,5.33,0.02,0.01,0.01,21,1639
Málaga,171,0.53,0.47,11.11,25.73,20.42,0.04,0.01,0.03,0,60
Málaga,232,0.50,0.50,15.95,25.86,-10.08,0.09,0.01,0.02,0,113
Málaga,7342,0.50,0.50,22.99,16.4,156.71,0.64,0.01,0.00,15,3712
Málaga,456,0.53,0.47,13.38,26.32,-2.56,0.04,0.00,0.02,1,187
Málaga,67245,0.49,0.51,20.33,15.72,33.69,0.26,0.01,0.01,280,29032
Málaga,1558,0.51,0.49,14.7,26.06,-3.11,0.22,0.01,0.01,7,815
Málaga,2999,0.50,0.50,22.01,15.67,1.59,0.02,0.01,0.01,9,1329
Málaga,1491,0.52,0.48,17.57,19.25,-7.51,0.02,0.01,0.01,2,714
Málaga,493,0.50,0.50,15.21,26.37,-8.36,0.04,0.01,0.01,3,176
Málaga,960,0.52,0.48,14.69,23.75,-7.25,0.03,0.01,0.01,5,384
Málaga,1871,0.51,0.49,14.75,22.18,-8.69,0.01,0.00,0.01,7,768
Málaga,8511,0.50,0.50,20.96,16.32,4.01,0.04,0.01,0.01,34,3542
Málaga,1710,0.50,0.50,10.94,24.15,-16.63,0.01,0.00,0.01,6,926
Málaga,1710,0.53,0.47,14.15,28.42,-26.42,0.23,0.01,0.01,2,763
Málaga,773,0.50,0.50,14.49,28.85,-4.92,0.29,0.00,0.01,2,384
Málaga,750,0.51,0.49,13.6,22.67,-15.45,0.05,0.01,0.01,2,376
Málaga,241,0.52,0.48,10.37,27.8,-3.98,0.06,0.00,0.01,0,118
Málaga,24824,0.51,0.49,25.9,11.05,40.33,0.06,0.01,0.01,122,9812
Málaga,3443,0.53,0.47,18.5,19.58,2.35,0.07,0.01,0.01,16,1642
Málaga,2573,0.53,0.47,17.33,22.74,-3.49,0.09,0.01,0.02,7,1123
Málaga,5795,0.51,0.49,22.17,16.08,35.3,0.30,0.01,0.01,20,2549
Málaga,21456,0.50,0.50,23.52,15.16,4.4,0.17,0.01,0.01,65,9288
Málaga,3385,0.51,0.49,19.65,19.85,0.03,0.10,0.01,0.01,11,3086
Málaga,1348,0.54,0.46,11.72,32.86,-11.43,0.32,0.00,0.01,0,627
Málaga,3705,0.51,0.49,15.14,29.34,3.43,0.44,0.01,0.01,3,1731
Málaga,3277,0.51,0.49,18.07,19.1,-12.8,0.03,0.01,0.01,10,1363
Málaga,1430,0.50,0.50,21.33,18.6,0,0.04,0.01,0.01,4,611
Málaga,3776,0.50,0.50,18.72,19.44,-5.77,0.07,0.01,0.01,6,1692
Málaga,1618,0.49,0.51,13.97,25.65,-12.4,0.01,0.01,0.01,5,600
Málaga,598,0.51,0.49,12.04,28.76,-6.85,0.20,0.00,0.01,0,242
Málaga,66683,0.49,0.51,22.73,15.03,13.79,0.23,0.01,0.01,192,32109
Málaga,265,0.49,0.51,11.7,33.21,-8.3,0.06,0.00,0.02,0,113
Málaga,3039,0.50,0.50,19.02,21.16,12.93,0.32,0.01,0.01,7,1416
Málaga,77486,0.49,0.51,18.01,21.41,21.26,0.34,0.01,0.01,204,31582
Málaga,2525,0.51,0.49,20.48,19.45,14.31,0.12,0.01,0.01,14,1181
Málaga,1620,0.52,0.48,18.46,24.69,-13.74,0.18,0.01,0.01,2,798
Málaga,424,0.52,0.48,11.32,31.6,-15.54,0.07,0.00,0.02,0,179
Málaga,2047,0.51,0.49,18.17,26.62,-8.12,0.13,0.01,0.02,3,963
Málaga,3311,0.50,0.50,22.05,15.31,9.78,0.03,0.01,0.01,6,1616
Málaga,793,0.51,0.49,14.63,26.36,-16.35,0.01,0.01,0.01,2,374
Málaga,1399,0.50,0.50,17.01,20.87,-2.3,0.14,0.00,0.01,5,686
Málaga,874,0.51,0.49,21.62,15.79,1.75,0.07,0.01,0.01,4,348
Málaga,409,0.52,0.48,13.69,30.56,-2.85,0.09,0.00,0.03,2,196
Málaga,634,0.50,0.50,14.83,22.08,-17.12,0.09,0.02,0.01,0,276
Málaga,228,0.57,0.43,14.47,25,18.13,0.06,0.00,0.01,0,82
Málaga,461,0.54,0.46,18,19.31,19.74,0.13,0.02,0.01,2,3373
Málaga,569009,0.48,0.52,20.92,16.72,1.49,0.08,0.01,0.01,2079,254484
Málaga,14750,0.51,0.49,23.04,13.76,31.92,0.39,0.01,0.00,44,7189
Málaga,140744,0.48,0.52,22.04,13.91,12.13,0.24,0.01,0.01,435,78515
Málaga,77769,0.50,0.50,23.53,13.55,27.18,0.32,0.01,0.00,232,38490
Málaga,1217,0.52,0.48,22.84,16.35,1.59,0.05,0.01,0.01,3,462
Málaga,4913,0.50,0.50,19.56,21.98,12.43,0.17,0.01,0.01,8,2518
Málaga,2400,0.51,0.49,22.96,16.58,14.61,0.17,0.01,0.01,5,1032
Málaga,640,0.52,0.48,15.63,24.53,-,0.05,0.00,0.01,0,0
Málaga,1011,0.49,0.51,16.42,25.82,-0.2,0.08,0.01,0.01,5,5394
Málaga,21204,0.49,0.51,18.41,22.13,4.14,0.25,0.01,0.01,56,8963
Málaga,3385,0.51,0.49,21.18,15.13,35.89,0.20,0.01,0.01,14,1651
Málaga,230,0.49,0.51,12.17,31.3,1.77,0.02,0.00,0.01,1,90
Málaga,3149,0.52,0.48,18.29,21.15,-10.64,0.09,0.01,0.02,2,1634
Málaga,9106,0.51,0.49,22.79,14.43,16.56,0.07,0.01,0.01,30,3928
Málaga,305,0.51,0.49,9.51,31.48,-3.48,0.06,0.01,0.01,0,139
Málaga,44003,0.49,0.51,24.58,12.07,30.12,0.06,0.01,0.01,217,18190
Málaga,2812,0.52,0.48,18.03,22.58,-7.26,0.10,0.00,0.01,6,3299
Málaga,34381,0.49,0.51,20.15,17.48,-4.06,0.03,0.01,0.01,135,16391
Málaga,181,0.51,0.49,11.6,26.52,-5.24,0.08,0.01,0.01,1,269
Málaga,1628,0.52,0.48,13.57,29.91,11.51,0.41,0.01,0.01,1,587
Málaga,625,0.57,0.43,8.64,33.12,-3.25,0.34,0.00,0.01,0,294
Málaga,503,0.50,0.50,15.9,27.83,-,0.04,0.00,0.01,1,0
Málaga,3370,0.50,0.50,19.76,18.58,-1.4,0.02,0.01,0.01,11,1701
Málaga,3912,0.50,0.50,18.76,18.94,-8.56,0.02,0.01,0.01,6,1812
Málaga,2093,0.50,0.50,15.81,24.13,-10.4,0.06,0.01,0.01,8,908
Málaga,67786,0.50,0.50,19.73,16.9,15.51,0.21,0.01,0.01,223,33265
Málaga,15098,0.51,0.49,18.82,20.85,1.16,0.27,0.01,0.01,33,7342
Málaga,707,0.52,0.48,19.66,15.42,0,0.04,0.01,0.01,2,272
Málaga,2603,0.51,0.49,16.29,23.59,-11.91,0.01,0.01,0.02,10,1208
Málaga,78890,0.50,0.50,22.18,15.4,16.53,0.09,0.01,0.01,269,33693
Málaga,4325,0.52,0.48,18.45,20.46,-3.74,0.08,0.01,0.01,16,2127
Málaga,3304,0.49,0.51,21.07,19.16,-,0.05,0.01,0.01,8,174
Málaga,1531,0.51,0.49,16.79,25.41,-8.49,0.04,0.01,0.01,5,775
Málaga,3465,0.49,0.51,18.85,22.54,-0.14,0.03,0.01,0.01,6,1588
Málaga,5313,0.50,0.50,20.89,19.07,1.8,0.05,0.01,0.01,20,2441
Málaga,2009,0.52,0.48,14.78,31.96,15.66,0.43,0.01,0.01,5,973
Málaga,2948,0.51,0.49,17.98,20.08,-10.23,0.02,0.01,0.01,6,1159
Sevilla,2073,0.49,0.51,20.69,20.26,3.13,0.06,0.01,0.01,8,975
Sevilla,1811,0.50,0.50,18.28,20.27,-4.18,0.02,0.01,0.01,6,788
Sevilla,3135,0.50,0.50,27.3,10.14,33.35,0.02,0.01,0.01,10,1195
Sevilla,75080,0.50,0.50,25.11,13.1,15.53,0.02,0.01,0.01,275,33860
Sevilla,11813,0.51,0.49,23.72,13.66,24.56,0.02,0.01,0.01,58,5213
Sevilla,3397,0.50,0.50,21.61,17.13,1.22,0.01,0.01,0.01,6,1451
Sevilla,16203,0.50,0.50,22.87,13.38,17.72,0.04,0.01,0.01,76,6219
Sevilla,1283,0.52,0.48,19.88,20.65,-3.53,0.01,0.01,0.01,3,589
Sevilla,1461,0.52,0.48,17.93,20.94,-11.4,0.01,0.01,0.01,6,605
Sevilla,5919,0.50,0.50,25.48,9.95,20.13,0.02,0.01,0.01,29,2766
Sevilla,19594,0.50,0.50,22.79,15.08,3.89,0.01,0.01,0.01,70,8389
Sevilla,4470,0.51,0.49,23.58,15.06,17.85,0.06,0.01,0.01,17,1952
Sevilla,6148,0.51,0.49,22.22,14.51,0.89,0.02,0.01,0.01,22,2694
Sevilla,3147,0.51,0.49,22.08,15.48,-1.66,0.01,0.01,0.01,14,1433
Sevilla,7134,0.50,0.50,25.85,11.63,20.49,0.02,0.01,0.01,28,2967
Sevilla,10330,0.50,0.50,27.93,10.71,45.82,0.04,0.01,0.01,47,4366
Sevilla,21476,0.50,0.50,28.87,8.57,36.43,0.04,0.01,0.00,87,9078
Sevilla,12683,0.50,0.50,22.86,14.12,7.3,0.06,0.01,0.01,58,5337
Sevilla,6449,0.50,0.50,26.41,9.49,42.99,0.04,0.01,0.01,24,2610
Sevilla,16516,0.50,0.50,23.34,13.56,2.34,0.01,0.01,0.01,66,6863
Sevilla,27258,0.49,0.51,21.12,16.66,6.04,0.04,0.01,0.01,126,12259
Sevilla,5399,0.50,0.50,21.47,17.89,2.64,0.02,0.01,0.01,24,2410
Sevilla,3302,0.50,0.50,21.32,16.38,6.41,0.01,0.01,0.01,15,1488
Sevilla,10645,0.51,0.49,22.23,15.33,9.25,0.07,0.01,0.01,43,4148
Sevilla,28595,0.50,0.50,21.28,16.06,5.05,0.03,0.01,0.01,102,13218
Sevilla,2548,0.48,0.52,20.37,18.88,12.4,0.03,0.01,0.01,10,1139
Sevilla,5593,0.51,0.49,21.21,16.31,3.31,0.05,0.01,0.01,18,2776
Sevilla,4868,0.50,0.50,19,18.73,-0.04,0.03,0.01,0.01,17,2267
Sevilla,2857,0.52,0.48,32.76,6.41,13.73,0.01,0.01,0.00,6,1298
Sevilla,17532,0.49,0.51,22.42,14.16,3.88,0.04,0.01,0.01,41,8633
Sevilla,635,0.51,0.49,18.11,19.53,-2.46,0.03,0.01,0.01,2,312
Sevilla,1480,0.51,0.49,16.15,23.24,-9.04,0.03,0.01,0.02,1,722
Sevilla,4933,0.49,0.51,19.26,19.3,-4.27,0.02,0.00,0.01,26,2125
Sevilla,6119,0.50,0.50,18.84,19.74,-9.44,0.01,0.01,0.01,11,2817
Sevilla,30418,0.50,0.50,23.35,13.52,14.79,0.04,0.01,0.01,132,13260
Sevilla,1337,0.50,0.50,18.47,27.08,-6.89,0.01,0.01,0.02,4,647
Sevilla,4855,0.50,0.50,19.57,19.63,-3.54,0.02,0.01,0.01,16,2292
Sevilla,3987,0.51,0.49,20.79,15.27,-2.47,0.02,0.01,0.01,16,1975
Sevilla,8681,0.51,0.49,22.23,12.75,4.58,0.04,0.01,0.01,46,3276
Sevilla,131855,0.49,0.51,24.81,11.83,14.98,0.02,0.01,0.01,486,63006
Sevilla,40270,0.49,0.51,22.56,14.85,2.48,0.02,0.01,0.01,153,18612
Sevilla,15198,0.50,0.50,29.73,8.29,65.61,0.05,0.01,0.01,63,6581
Sevilla,12615,0.50,0.50,22.69,14.49,2.59,0.04,0.01,0.01,47,6053
Sevilla,7166,0.50,0.50,19.59,19.62,-2.54,0.02,0.01,0.01,32,3542
Sevilla,770,0.50,0.50,17.79,18.57,-5.17,0.02,0.01,0.02,3,357
Sevilla,9951,0.50,0.50,25.81,9.83,19.53,0.03,0.01,0.01,46,4674
Sevilla,7444,0.50,0.50,22.97,14.52,26.45,0.02,0.01,0.01,38,3053
Sevilla,3825,0.51,0.49,20.94,16.21,-1.87,0.04,0.01,0.01,15,1793
Sevilla,13261,0.49,0.51,25.22,12,7.48,0.02,0.01,0.01,49,6577
Sevilla,2706,0.50,0.50,18.99,21.51,-8.89,0.01,0.01,0.02,7,1206
Sevilla,12570,0.51,0.49,25,11.7,34.9,0.04,0.01,0.01,48,5123
Sevilla,6503,0.50,0.50,21.53,17.02,2.54,0.02,0.01,0.01,30,2950
Sevilla,2836,0.51,0.49,24.26,15.69,15.24,0.01,0.01,0.01,16,1209
Sevilla,5911,0.50,0.50,21.96,13.89,1.95,0.02,0.01,0.01,19,3354
Sevilla,3858,0.51,0.49,24.36,15.03,1.66,0.01,0.01,0.01,15,1739
Sevilla,27398,0.50,0.50,23.26,13.93,8.87,0.02,0.01,0.01,94,11519
Sevilla,848,0.51,0.49,17.45,19.1,2.05,0.04,0.01,0.00,0,564
Sevilla,19124,0.50,0.50,22,15.81,0.25,0.03,0.01,0.01,60,8870
Sevilla,4604,0.50,0.50,21.07,16.09,1.79,0.02,0.01,0.01,21,2141
Sevilla,296,0.49,0.51,7.09,37.16,-18.01,0.01,0.00,0.02,0,132
Sevilla,23047,0.50,0.50,24.74,12.67,23.18,0.03,0.01,0.01,96,10258
Sevilla,45040,0.49,0.51,24.23,11.29,15.3,0.03,0.01,0.00,200,22095
Sevilla,19773,0.50,0.50,23,16.22,3.58,0.03,0.01,0.01,94,8904
Sevilla,2711,0.51,0.49,20.21,17.45,0.82,0.02,0.01,0.01,10,1600
Sevilla,2733,0.52,0.48,19.8,16.06,-0.15,0.02,0.01,0.01,10,1328
Sevilla,3470,0.51,0.49,23.89,13.08,17.75,0.01,0.01,0.01,7,1457
Sevilla,7050,0.50,0.50,22.75,15.94,0.96,0.01,0.01,0.01,25,3223
Sevilla,28073,0.49,0.51,20.38,17.81,-0.78,0.01,0.01,0.01,125,12137
Sevilla,1629,0.50,0.50,18.17,21.49,-9.2,0.01,0.01,0.02,1,691
Sevilla,9415,0.50,0.50,24.68,13.2,6.82,0.03,0.01,0.01,26,4033
Sevilla,17738,0.50,0.50,22.77,16.13,0.82,0.01,0.01,0.01,66,7606
Sevilla,38173,0.50,0.50,25.36,12.66,8.37,0.02,0.01,0.01,203,15194
Sevilla,8315,0.50,0.50,27.96,9.4,62.56,0.02,0.01,0.01,30,3731
Sevilla,6991,0.50,0.50,21.51,19.24,-0.51,0.02,0.01,0.01,30,3057
Sevilla,5295,0.49,0.51,22.98,15.32,3.1,0.05,0.01,0.01,15,2228
Sevilla,2074,0.49,0.51,18.03,19.38,-9.67,0.02,0.01,0.01,4,897
Sevilla,3697,0.50,0.50,19.56,18.01,-0.59,0.01,0.01,0.01,9,1804
Sevilla,13999,0.51,0.49,24.24,14.39,15.02,0.07,0.01,0.01,41,5769
Sevilla,2664,0.51,0.49,19.86,20.72,-11.38,0.02,0.01,0.01,9,1232
Sevilla,11190,0.50,0.50,22.8,17.07,2.17,0.03,0.01,0.01,49,4824
Sevilla,3071,0.50,0.50,18.98,21.88,-6.71,0.02,0.01,0.01,12,1458
Sevilla,11995,0.50,0.50,22.62,13.77,3.67,0.02,0.01,0.01,42,6141
Sevilla,1575,0.49,0.51,19.62,20.44,-3.79,0.02,0.01,0.01,2,682
Sevilla,38277,0.50,0.50,24.69,11.52,14.7,0.02,0.01,0.01,163,16514
Sevilla,4278,0.50,0.50,20.27,17.37,-2.37,0.03,0.01,0.01,24,2130
Sevilla,1397,0.52,0.48,18.9,20.97,0.36,0.01,0.01,0.01,4,630
Sevilla,3497,0.49,0.51,18.79,19.25,-1.94,0.03,0.01,0.01,11,1935
Sevilla,5498,0.49,0.51,25.54,12.19,25.21,0.03,0.01,0.01,22,2551
Sevilla,21556,0.49,0.51,22.13,16.59,7.13,0.07,0.01,0.01,86,9408
Sevilla,590,0.51,0.49,15.93,20.17,-13.49,0.01,0.01,0.01,0,322
Sevilla,13539,0.50,0.50,23.87,13.73,13.34,0.04,0.01,0.01,67,5901
Sevilla,8442,0.50,0.50,23.5,13.46,9.04,0.03,0.01,0.01,32,3818
Sevilla,4350,0.50,0.50,20.14,19.84,-0.66,0.02,0.01,0.01,14,1994
Sevilla,690566,0.47,0.53,19.89,18.63,-1.97,0.04,0.01,0.01,2543,319027
Sevilla,9689,0.50,0.50,21.12,15.82,5.71,0.02,0.01,0.01,46,4197
Sevilla,24851,0.50,0.50,26.25,11.16,20.02,0.03,0.01,0.00,108,12223
Sevilla,8663,0.50,0.50,27.14,10.56,35.68,0.03,0.01,0.01,41,3481
Sevilla,52674,0.50,0.50,22.62,14.15,9.23,0.02,0.01,0.01,210,21164
Sevilla,7949,0.49,0.51,23.24,13.76,3.91,0.03,0.01,0.01,26,4146
Sevilla,4462,0.49,0.51,23.11,14.57,13.36,0.11,0.01,0.01,12,2047
Sevilla,1202,0.48,0.52,17.72,26.12,-15.35,0.01,0.00,0.02,3,526
Sevilla,6490,0.49,0.51,24.38,13.82,13.38,0.02,0.01,0.01,21,2817
Sevilla,4906,0.50,0.50,19.4,20.91,-5.96,0.02,0.01,0.01,9,2194
Sevilla,7840,0.51,0.49,23.66,13.79,15.63,0.04,0.01,0.01,34,3173
Sevilla,19168,0.50,0.50,24.2,14.3,9.55,0.03,0.01,0.01,66,8414
